date,open,close,high,low,volume
2024-10-09,33.541,32.661,34.111,31.911,222446.0
2024-10-10,32.811,33.511,35.091,32.681,179829.0
2024-10-11,33.691,33.431,34.941,32.841,152767.0
2024-10-14,33.431,32.221,33.441,31.861,144107.0
2024-10-15,32.191,31.141,32.311,31.111,125786.0
2024-10-16,30.571,29.751,30.891,29.641,165047.0
2024-10-17,29.911,29.581,30.191,29.431,91663.0
2024-10-18,29.561,30.261,30.961,29.301,117377.0
2024-10-21,30.271,30.371,30.751,29.671,116988.0
2024-10-22,30.361,31.171,31.331,30.121,123725.0
2024-10-23,31.161,31.181,31.691,30.991,85018.0
2024-10-24,31.061,31.261,31.501,30.981,69118.0
2024-10-25,30.841,32.841,33.371,30.381,193229.0
2024-10-28,32.711,33.971,34.511,32.521,156254.0
2024-10-29,33.661,33.971,34.541,33.281,120360.0
2024-10-30,33.961,32.891,34.481,32.371,125626.0
2024-10-31,32.761,32.711,33.121,32.271,60242.0
2024-11-01,33.071,34.171,34.981,32.961,137807.0
2024-11-04,34.161,35.221,35.251,33.991,135452.0
2024-11-05,35.441,35.571,36.161,35.101,116107.0
2024-11-06,36.381,37.911,38.871,36.381,222249.0
2024-11-07,38.151,37.961,38.281,36.591,115108.0
2024-11-08,37.941,37.801,38.281,37.081,118559.0
2024-11-11,37.581,36.521,37.661,35.921,186190.0
2024-11-12,36.451,36.741,37.611,36.341,114261.0
2024-11-13,36.811,36.401,37.421,36.271,72281.0
2024-11-14,36.301,35.821,37.241,35.711,87426.0
2024-11-15,35.861,35.341,36.231,35.271,68772.0
2024-11-18,35.581,35.181,35.721,34.771,75843.0
2024-11-19,35.221,35.631,35.851,34.871,53504.0
2024-11-20,35.531,37.181,37.371,35.341,112659.0
2024-11-21,37.181,36.581,37.961,36.381,84929.0
2024-11-22,36.581,35.461,37.021,35.441,59530.0
2024-11-25,35.441,35.481,36.271,35.321,67671.0
2024-11-26,35.481,35.221,35.571,35.041,40947.0
2024-11-27,35.101,35.781,35.851,34.841,44528.0
2024-11-28,35.711,34.671,35.741,34.511,63305.0
2024-11-29,34.541,34.381,35.041,34.191,83890.0
2024-12-02,34.211,34.501,34.941,34.141,62530.0
2024-12-03,34.741,34.031,34.761,33.731,76851.0
2024-12-04,34.031,34.591,35.271,33.771,92683.0
2024-12-05,34.211,33.501,34.381,33.401,75529.0
2024-12-06,33.531,34.791,34.971,33.461,131369.0
2024-12-09,34.771,34.451,34.791,33.981,67728.0
2024-12-10,35.321,34.511,35.351,34.031,100721.0
2024-12-11,34.391,34.321,34.851,34.071,46530.0
2024-12-12,34.341,34.291,34.501,33.341,60991.0
2024-12-13,33.961,33.951,34.401,33.481,60825.0
2024-12-16,33.841,33.141,34.131,32.861,59003.0
2024-12-17,33.311,32.921,33.311,32.571,56540.0
2024-12-18,32.921,33.141,33.951,32.911,66364.0
2024-12-19,33.051,32.621,33.051,32.421,69937.0
2024-12-20,32.511,32.241,32.821,31.971,75387.0
2024-12-23,32.231,32.371,33.041,32.061,97393.0
2024-12-24,32.381,33.771,34.161,32.311,131958.0
2024-12-25,33.871,33.831,34.141,33.281,55333.0
2024-12-26,33.851,34.161,34.361,33.361,53528.0
2024-12-27,34.161,35.061,35.151,33.981,96223.0
2024-12-30,35.171,36.161,36.761,35.171,168089.0
2024-12-31,36.401,36.151,36.651,35.901,122405.0
2025-01-02,35.811,35.011,36.151,34.661,104027.0
2025-01-03,35.001,35.581,36.271,35.001,90644.0
2025-01-06,35.381,34.911,35.761,34.411,73106.0
2025-01-07,34.701,36.591,36.811,34.701,133801.0
2025-01-08,36.611,36.241,36.741,35.561,86153.0
2025-01-09,36.251,36.441,37.361,35.981,84067.0
2025-01-10,36.351,36.011,36.841,36.001,47721.0
2025-01-13,35.641,36.161,37.141,35.641,78961.0
2025-01-14,36.121,37.181,37.541,35.871,66496.0
2025-01-15,37.171,36.581,37.461,36.261,48212.0
2025-01-16,36.511,36.391,37.461,36.081,68385.0
2025-01-17,36.331,37.181,37.461,35.991,55993.0
2025-01-20,37.841,38.091,38.661,37.481,89589.0
2025-01-21,38.551,39.351,40.191,38.171,123933.0
2025-01-22,39.421,39.711,41.111,39.371,106458.0
2025-01-23,39.711,37.911,39.961,37.491,148787.0
2025-01-24,38.061,38.841,39.061,37.861,104078.0
2025-01-27,38.851,40.811,41.161,38.761,131226.0
2025-02-05,40.391,38.081,40.501,37.771,125629.0
2025-02-06,37.781,37.941,38.661,37.581,91414.0
2025-02-07,38.741,37.561,38.931,37.161,93959.0
2025-02-10,37.361,36.811,37.461,36.721,107497.0
2025-02-11,36.811,36.821,37.011,36.461,73749.0
2025-02-12,36.831,36.891,37.161,35.761,93615.0
2025-02-13,36.831,36.991,37.431,36.171,82168.0
2025-02-14,37.101,36.381,37.241,36.271,75592.0
2025-02-17,36.181,35.131,36.431,34.661,149316.0
2025-02-18,35.191,33.981,35.191,33.821,127123.0
2025-02-19,33.911,34.111,34.671,33.441,105684.0
2025-02-20,34.041,34.391,34.751,33.591,113105.0
2025-02-21,34.741,36.381,36.611,34.461,187048.0
2025-02-24,35.811,34.781,36.281,34.431,182683.0
2025-02-25,34.511,33.361,34.571,33.061,148369.0
2025-02-26,33.181,33.611,33.861,32.851,84916.0
2025-02-27,33.541,34.601,34.711,33.361,112604.0
2025-02-28,34.491,34.161,34.911,34.071,87119.0
2025-03-03,33.971,34.241,34.831,33.911,47321.0
2025-03-04,33.961,33.641,34.181,33.541,55586.0
2025-03-05,33.561,34.421,34.571,33.081,78223.0
2025-03-06,34.281,33.691,34.401,33.361,142822.0
2025-03-07,33.471,33.341,34.001,32.541,112816.0
2025-03-10,33.291,34.561,34.881,33.081,179759.0
2025-03-11,34.451,35.361,35.391,34.071,107189.0
2025-03-12,35.361,34.761,35.411,34.661,106601.0
2025-03-13,34.771,34.681,35.051,34.411,60576.0
2025-03-14,35.111,35.781,35.931,34.881,115120.0
2025-03-17,35.781,36.011,36.481,35.391,116675.0
2025-03-18,35.851,35.331,36.011,35.181,89813.0
2025-03-19,35.301,35.071,35.761,34.941,88891.0
2025-03-20,35.361,34.911,35.411,34.841,46743.0
2025-03-21,34.941,36.021,36.681,34.901,169898.0
2025-03-24,36.301,36.641,36.991,35.861,138738.0
2025-03-25,36.811,36.481,36.931,36.281,75450.0
2025-03-26,36.471,36.061,36.471,35.871,65534.0
2025-03-27,36.011,36.281,36.391,35.771,49687.0
2025-03-28,36.081,35.431,36.161,35.341,80985.0
2025-03-31,35.261,35.421,36.431,35.141,77340.0
2025-04-01,35.451,35.931,36.321,35.451,47037.0
2025-04-02,35.791,35.901,36.541,35.771,35158.0
2025-04-03,35.461,34.131,35.541,34.041,126222.0
2025-04-07,31.141,30.631,31.361,30.631,125862.0
2025-04-08,30.271,27.491,30.741,27.481,240170.0
2025-04-09,27.311,27.921,28.461,26.701,166481.0
2025-04-10,29.671,30.801,30.801,29.671,121615.0
2025-04-11,30.481,30.171,31.321,29.691,158616.0
2025-04-14,30.781,29.431,30.911,29.021,180831.0
2025-04-15,29.571,29.031,29.571,28.861,91824.0
2025-04-16,28.871,28.011,28.911,27.711,136357.0
2025-04-17,28.061,28.541,28.841,27.831,106116.0
2025-04-18,28.671,28.831,28.921,28.181,96234.0
2025-04-21,28.651,29.051,29.371,28.341,76303.0
2025-04-22,29.071,29.161,29.381,28.891,106251.0
2025-04-23,30.161,31.451,32.041,30.161,308788.0
2025-04-24,31.351,31.161,32.071,31.101,100763.0
2025-04-25,31.181,31.411,31.961,30.991,89656.0
2025-04-28,31.421,30.491,31.571,30.271,90310.0
2025-04-29,30.381,30.261,30.661,30.161,64646.0
2025-04-30,30.331,30.561,30.711,30.141,68087.0
2025-05-06,30.381,30.541,30.731,29.761,124489.0
2025-05-07,31.141,31.171,31.621,30.801,92736.0
2025-05-08,31.061,31.161,31.491,31.061,65746.0
2025-05-09,31.491,31.601,32.141,31.341,88272.0
2025-05-12,32.041,33.311,33.431,31.941,166530.0
2025-05-13,33.551,33.211,33.851,33.091,79654.0
2025-05-14,33.231,33.351,33.451,32.661,57029.0
2025-05-15,33.241,32.461,33.341,32.451,56469.0
2025-05-16,32.281,32.521,32.841,32.171,39801.0
2025-05-19,32.521,32.801,32.941,32.171,47721.0
2025-05-20,32.771,33.721,34.201,32.511,108847.0
2025-05-21,33.931,33.861,34.011,33.591,68092.0
2025-05-22,33.821,33.421,34.041,33.261,60742.0
2025-05-23,33.421,33.551,34.001,33.251,48626.0
2025-05-26,33.561,34.161,34.731,33.491,83981.0
2025-05-27,34.331,33.551,34.351,33.411,58432.0
2025-05-28,33.741,34.571,34.641,33.251,59052.0
2025-05-29,34.511,34.611,35.231,34.351,65979.0
2025-05-30,34.551,34.371,34.951,34.171,62750.0
2025-06-03,34.351,34.671,34.801,34.231,40902.0
2025-06-04,34.701,34.801,34.941,34.361,47504.0
2025-06-05,34.791,35.411,35.491,34.451,60517.0
2025-06-06,35.491,34.811,35.511,34.601,64354.0
2025-06-09,34.781,34.431,35.151,34.361,61423.0
2025-06-10,34.431,34.191,34.521,33.821,65816.0
2025-06-11,34.071,34.521,34.751,33.981,58175.0
2025-06-12,34.551,35.111,35.691,34.551,55788.0
2025-06-13,36.361,35.761,36.511,35.601,144395.0
2025-06-16,35.901,36.261,36.771,35.901,100857.0
2025-06-17,36.081,35.751,36.151,35.591,65250.0
2025-06-18,35.891,36.061,36.651,35.801,59630.0
2025-06-19,35.961,35.691,36.301,35.531,53894.0
2025-06-20,35.671,35.631,36.011,35.551,35779.0
2025-06-23,35.911,35.201,36.291,35.191,53603.0
2025-06-24,35.211,34.271,35.341,33.991,123291.0
2025-06-25,34.261,34.281,34.501,34.061,80573.0
2025-06-26,34.341,34.241,34.601,34.001,59824.0
2025-06-27,34.351,34.841,35.031,34.111,65133.0
2025-06-30,35.001,34.851,35.341,34.651,52328.0
2025-07-01,34.851,34.681,35.041,34.541,42190.0
2025-07-02,34.851,34.911,35.311,34.731,66537.0
2025-07-03,34.861,34.101,35.031,33.931,74906.0
2025-07-04,33.951,34.371,34.441,33.861,86662.0
2025-07-07,34.291,33.851,34.471,33.781,86587.0
2025-07-08,33.851,33.961,34.401,33.521,90912.0
2025-07-09,34.001,33.801,34.221,33.651,64284.0
2025-07-10,34.851,34.941,35.771,34.671,175597.0
2025-07-11,34.851,35.091,35.341,34.361,88628.0
2025-07-14,35.091,36.271,36.701,34.851,126440.0
2025-07-15,36.151,36.741,37.001,36.071,91435.0
2025-07-16,36.931,37.371,37.421,36.381,84478.0
2025-07-17,37.371,38.701,39.041,37.231,124899.0
2025-07-18,38.851,38.731,39.031,38.291,66926.0
2025-07-21,38.661,38.171,38.731,37.441,90035.0
2025-07-22,38.151,39.101,39.441,37.931,89667.0
2025-07-23,38.951,39.091,39.501,38.801,58676.0
2025-07-24,39.091,39.891,39.901,38.761,69758.0
2025-07-25,39.661,39.581,40.021,39.511,47842.0
2025-07-28,39.551,39.781,40.351,39.201,47674.0
2025-07-29,39.641,39.191,40.171,38.921,81143.0
2025-07-30,39.311,39.451,39.831,38.981,40196.0
2025-07-31,39.421,38.781,39.611,38.291,72103.0
2025-08-01,38.641,38.531,38.851,38.261,51253.0
2025-08-04,38.451,39.131,39.701,38.231,56412.0
2025-08-05,39.241,40.101,40.151,39.061,55050.0
2025-08-06,40.101,40.121,40.801,39.951,66897.0
2025-08-07,43.851,44.151,44.151,43.851,85304.0
2025-08-08,45.061,45.221,46.371,44.861,255571.0
2025-08-11,45.761,45.671,46.141,44.771,166317.0
2025-08-12,45.571,46.841,47.131,45.461,114872.0
2025-08-13,46.591,46.521,46.971,45.531,106750.0
2025-08-14,46.251,45.781,46.751,45.751,89239.0
2025-08-15,45.601,46.661,46.951,45.321,83537.0
2025-08-18,47.111,45.801,47.161,45.601,91259.0
2025-08-19,45.801,45.401,46.201,44.901,72403.0
2025-08-20,45.161,45.721,45.731,44.881,64210.0
2025-08-21,45.531,46.031,46.441,45.061,73876.0
2025-08-22,45.901,46.411,46.481,45.451,78915.0
2025-08-25,46.431,47.751,48.291,46.401,117770.0
2025-08-26,47.411,49.061,49.251,47.201,96114.0
2025-08-27,48.601,47.041,48.651,46.931,88429.0
2025-08-28,46.901,46.731,47.231,45.251,90744.0
2025-08-29,46.461,47.291,47.511,45.951,78270.0
2025-09-01,47.051,47.051,47.691,46.471,83485.0
2025-09-02,47.051,46.961,47.731,46.621,56468.0
2025-09-03,47.051,47.051,48.281,46.791,54361.0
2025-09-04,47.051,45.251,47.281,44.641,88324.0
2025-09-05,45.251,47.261,47.831,45.061,94791.0
2025-09-08,47.031,48.231,48.561,46.881,65834.0
2025-09-09,47.861,47.451,49.351,47.021,70800.0
2025-09-10,47.261,46.921,48.181,46.711,48993.0
2025-09-11,47.131,47.831,48.031,46.661,56325.0
2025-09-12,47.931,48.011,48.251,47.221,44561.0
2025-09-15,48.001,49.711,50.051,47.251,93082.0
2025-09-16,49.711,48.811,49.851,48.181,86313.0
2025-09-17,48.601,49.091,49.521,48.371,43387.0
2025-09-18,49.281,48.201,50.321,47.301,103601.0
2025-09-19,47.711,51.851,51.991,47.571,122501.0
2025-09-22,51.691,49.881,51.691,49.441,107723.0
2025-09-23,50.521,50.761,52.101,49.151,103034.0
2025-09-24,50.51,53.87,53.99,50.49,129683.0
2025-09-25,53.97,54.0,54.2,52.58,81675.0
2025-09-26,53.5,56.51,57.25,53.5,140979.0
2025-09-29,56.72,57.45,58.0,55.56,93491.0
2025-09-30,56.46,55.7,57.42,55.24,95673.0
2025-10-09,56.11,55.9,57.25,55.2,67632.0
2025-10-10,55.32,54.34,55.89,54.16,77559.0
2025-10-13,52.2,53.09,53.6,51.38,91045.0
2025-10-14,53.51,52.6,54.18,52.16,80496.0
2025-10-15,52.66,52.87,53.06,51.91,72971.0
2025-10-16,52.96,53.33,54.06,52.56,66946.0
2025-10-17,53.05,49.77,53.29,49.5,136784.0
2025-10-20,50.42,51.08,51.57,49.8,104801.0
2025-10-21,51.15,52.68,52.97,50.8,102843.0
2025-10-22,53.45,51.98,53.88,51.4,98668.0
2025-10-23,51.8,51.78,51.91,50.62,83305.0
2025-10-24,50.5,50.46,52.08,48.06,145034.0
2025-10-27,50.75,50.73,51.78,49.8,128576.0
2025-10-28,50.65,49.96,51.47,49.56,81586.0
2025-10-29,50.1,50.35,50.67,49.92,56208.0
2025-10-30,50.4,51.68,52.6,50.4,120160.0
2025-10-31,51.3,50.0,51.5,49.71,88952.0
2025-11-03,49.83,50.64,50.88,49.2,61640.0
2025-11-04,50.66,53.23,53.78,50.63,156742.0
2025-11-05,52.75,53.45,54.1,51.31,108615.0
2025-11-06,54.96,55.4,57.68,54.5,148969.0
2025-11-07,55.0,55.35,56.88,54.59,106324.0
2025-11-10,56.19,51.22,57.55,50.37,274300.0
2025-11-11,51.22,50.41,51.56,50.06,94596.0
2025-11-12,50.1,49.83,50.65,49.29,74382.0
2025-11-13,49.66,49.72,50.11,49.1,74622.0
2025-11-14,50.23,53.8,54.69,50.23,195066.0
2025-11-17,53.86,52.52,54.33,51.96,134496.0
2025-11-18,52.51,53.3,53.88,51.87,84603.0
2025-11-19,53.25,54.0,54.86,53.2,61533.0
2025-11-20,53.5,52.17,53.8,51.96,52535.0
2025-11-21,51.36,50.89,52.34,50.37,70058.0
2025-11-24,51.16,51.02,51.58,50.0,58997.0
2025-11-25,51.35,52.21,53.75,50.77,63417.0
2025-11-26,52.5,51.43,52.72,51.02,70873.0
2025-11-27,51.46,51.3,52.28,51.28,47974.0
2025-11-28,56.43,56.43,56.43,56.43,24457.0
2025-12-01,62.07,62.07,62.07,59.3,572379.0
2025-12-02,60.52,59.92,61.13,59.2,311402.0
2025-12-03,64.6,65.91,65.91,64.49,145066.0
2025-12-04,65.91,66.69,68.0,64.8,385268.0
2025-12-05,67.0,71.33,72.88,66.33,358091.0
2025-12-08,71.37,70.7,72.58,68.01,362381.0
2025-12-09,70.6,70.9,72.14,69.53,257663.0
2025-12-10,72.24,72.71,73.74,70.55,236763.0
2025-12-11,75.08,72.47,76.16,71.5,260923.0
2025-12-12,74.0,75.87,77.77,73.2,340272.0
2025-12-15,75.06,75.3,77.77,73.8,305582.0
2025-12-16,73.11,70.99,74.22,68.56,385437.0
2025-12-17,71.07,71.8,72.18,69.93,242826.0
2025-12-18,69.68,69.85,71.49,69.01,186742.0
2025-12-19,71.05,67.97,71.8,67.58,238548.0
2025-12-22,69.2,69.99,70.5,68.88,213408.0
2025-12-23,69.84,70.91,71.48,68.33,171600.0
2025-12-24,70.96,71.03,72.0,69.94,152284.0
2025-12-25,72.37,70.79,73.31,70.7,142372.0
2025-12-26,72.8,75.13,77.7,69.8,292382.0
2025-12-29,73.63,74.56,75.5,72.41,187905.0
2025-12-30,74.0,72.97,75.62,72.66,138863.0
2025-12-31,73.27,70.83,74.2,70.12,173280.0
2026-01-05,72.2,71.78,72.94,70.3,180658.0
2026-01-06,74.02,73.27,75.29,72.45,176146.0
2026-01-07,72.73,74.04,74.28,70.3,154563.0
2026-01-08,73.0,73.21,74.0,72.0,117712.0
2026-01-09,73.47,76.4,77.49,72.47,203530.0
2026-01-12,76.41,74.56,76.43,73.09,155526.0
2026-01-13,73.75,76.49,77.0,72.81,163077.0
2026-01-14,80.0,84.14,84.14,77.2,288148.0
2026-01-15,87.81,80.9,87.88,80.39,284619.0
2026-01-16,81.74,84.0,86.15,81.74,247353.0
2026-01-19,81.7,87.07,88.61,81.7,239545.0
2026-01-20,86.2,84.98,88.17,82.5,205200.0
2026-01-21,84.01,89.36,89.6,82.12,205864.0
2026-01-22,89.36,88.76,93.55,88.2,192642.0
2026-01-23,88.79,86.17,89.5,84.74,194709.0
2026-01-26,85.8,87.94,89.5,85.35,159701.0
2026-01-27,87.52,86.08,90.43,83.67,181434.0
2026-01-28,86.99,92.67,93.0,85.74,203186.0
2026-01-29,92.2,90.62,95.71,90.24,181810.0
2026-01-30,90.66,88.25,93.08,87.13,158764.0
2026-02-02,94.2,88.63,94.37,88.3,265128.0
2026-02-03,90.0,94.2,95.67,90.0,267947.0
2026-02-04,95.12,93.28,97.33,89.83,265294.0
2026-02-05,91.93,87.0,92.0,83.95,330593.0
2026-02-06,84.01,85.44,86.8,82.53,199747.0
2026-02-09,87.8,92.19,93.23,86.81,217021.0
2026-02-10,91.88,95.8,97.55,91.0,169321.0
2026-02-11,95.68,96.3,98.14,94.98,141755.0
2026-02-12,97.52,103.98,104.79,96.0,204819.0
2026-02-13,99.0,98.41,102.5,97.74,194429.0
2026-02-24,98.01,103.7,106.8,97.7,198988.0
2026-02-25,103.7,104.7,105.1,102.0,113632.0
2026-02-26,104.1,110.3,111.9,102.39,189118.0
2026-02-27,109.94,117.27,119.28,109.94,336884.0
2026-03-02,117.26,124.99,125.0,117.0,324523.0
2026-03-03,124.36,122.97,129.99,118.0,358623.0
2026-03-04,120.5,115.61,121.8,113.56,337766.0
2026-03-05,118.0,123.41,125.68,117.22,278264.0
2026-03-06,122.44,122.5,125.6,116.86,218641.0
2026-03-09,119.83,118.5,122.48,113.2,205048.0
2026-03-10,118.53,119.8,121.55,114.88,228986.0
2026-03-11,116.34,112.01,117.8,111.09,305659.0
2026-03-12,112.01,108.47,112.38,107.0,230024.0
2026-03-13,108.47,105.23,108.5,104.28,239138.0
2026-03-16,105.23,101.44,105.6,98.55,257225.0
2026-03-17,101.44,100.7,105.5,100.0,209705.0
2026-03-18,101.5,102.8,103.83,99.0,208768.0
2026-03-19,101.76,97.99,103.45,97.4,190787.0
2026-03-20,99.5,96.16,100.32,96.0,158755.0
2026-03-23,94.45,93.8,97.3,92.79,194525.0
2026-03-24,96.21,99.0,99.33,95.69,231314.0
2026-03-25,101.17,100.31,105.3,99.7,277311.0
2026-03-26,100.3,98.26,101.27,97.8,138629.0
2026-03-27,96.96,98.2,99.75,96.15,120099.0
2026-03-30,94.95,93.79,94.95,89.36,401899.0
2026-03-31,98.0,96.8,100.2,96.03,375702.0
2026-04-01,101.0,100.41,103.26,98.19,292277.0
2026-04-02,103.44,108.0,110.45,103.44,400552.0
2026-04-03,106.63,107.37,110.2,106.02,239248.0
2026-04-07,107.31,101.66,107.46,100.7,234699.0
2026-04-08,107.88,111.83,111.83,107.54,251721.0
2026-04-09,111.61,112.49,114.94,108.6,266908.0
2026-04-10,113.0,117.46,120.68,111.16,231096.0
2026-04-13,116.0,111.73,116.16,110.0,270230.0
2026-04-14,113.1,110.75,113.9,109.09,207470.0
2026-04-15,111.66,109.48,113.89,109.05,167673.0
2026-04-16,109.5,116.3,117.34,109.11,237118.0
2026-04-17,115.13,121.18,123.83,114.88,280638.0
2026-04-20,121.0,118.02,121.0,116.1,173792.0
2026-04-21,117.95,117.15,120.82,115.85,138067.0
2026-04-22,116.12,122.16,122.58,116.1,168968.0
2026-04-23,128.26,130.39,134.38,125.6,259964.0
2026-04-24,130.0,131.0,132.22,124.1,189087.0
2026-04-27,129.97,129.3,135.0,127.8,143459.0
2026-04-28,128.42,125.03,129.22,124.0,134382.0
2026-04-29,124.33,127.25,128.82,123.4,114470.0
2026-04-30,127.6,137.0,139.6,123.23,293370.0
2026-05-06,144.1,150.04,150.7,143.85,247313.0
2026-05-07,149.96,150.8,151.99,144.2,159412.0
2026-05-08,149.0,146.38,149.6,142.79,176352.0
2026-05-11,146.4,144.72,147.2,140.1,212247.0
2026-05-12,144.72,143.8,146.26,140.0,163394.0
2026-05-13,142.88,148.95,151.7,139.81,176210.0
2026-05-14,146.51,138.67,148.77,138.0,201214.0
2026-05-15,141.16,137.86,144.76,136.8,165154.0
2026-05-18,136.08,139.15,141.75,134.96,136889.0
2026-05-19,137.95,138.81,140.48,135.28,118924.0
